mouse_id,month,treatment,clade_volume,ln2volume
#131,m2,No UV,24808.87052,14.59856843
#317,m2,No UV,24808.87052,14.59856843
#289,m2,No UV,24829.62529,14.59977487
#974,m2,No UV,24836.54355,14.60017679
#131,m2,No UV,24843.46181,14.6005786
#009,m2,No UV,25016.41824,14.61058762
#022,m2,No UV,25030.25475,14.61138535
#022,m2,No UV,25037.17301,14.61178405
#281,m2,No UV,25092.51907,14.61496969
#003,m2,No UV,25099.43733,14.6153674
#131,m2,No UV,25106.35558,14.615765
#291,m2,No UV,25113.27384,14.61616249
#282,m2,No UV,25120.1921,14.61655988
#003,m2,No UV,25127.11035,14.61695715
#317,m2,No UV,25147.86513,14.61814831
#303,m2,No UV,25182.45641,14.6201314
#131,m2,No UV,25210.12944,14.62171591
#317,m2,No UV,25210.12944,14.62171591
#022,m2,No UV,25217.0477,14.62211176
#009,m2,No UV,25230.88421,14.62290315
#281,m2,No UV,25293.14853,14.62645902
#282,m2,No UV,25362.3311,14.63039973
#291,m2,No UV,25369.24936,14.63079321
#003,m2,No UV,25376.16762,14.63118659
#009,m2,No UV,25376.16762,14.63118659
#003,m2,No UV,25396.92239,14.63236606
#009,m2,No UV,25500.69624,14.63824902
#282,m2,No UV,25556.0423,14.64137681
#009,m2,No UV,25569.87882,14.6421577
#009,m2,No UV,25604.4701,14.64410808
#970,m2,No UV,25604.4701,14.64410808
#289,m2,No UV,25618.30662,14.6448875
#303,m2,No UV,25659.81616,14.64722321
#263,m2,No UV,25673.65268,14.64800095
#263,m2,No UV,25708.24396,14.64994345
#022,m2,No UV,25715.16222,14.65033163
#281,m2,No UV,25770.50828,14.65343337
#970,m2,No UV,25770.50828,14.65343337
#289,m2,No UV,25777.42654,14.65382062
#009,m2,No UV,25818.93608,14.65614193
#131,m2,No UV,25915.79168,14.66154385
#006,m2,No UV,25964.21948,14.66423724
#291,m2,No UV,26067.99334,14.66999191
#022,m2,No UV,26081.82986,14.67075747
#289,m2,No UV,26130.25766,14.67343373
#009,m2,No UV,26137.17591,14.67381565
#303,m2,No UV,26144.09417,14.67419746
#289,m2,No UV,26164.84894,14.67534231
#281,m2,No UV,26213.27674,14.67801009
#303,m2,No UV,26213.27674,14.67801009
#131,m2,No UV,26240.94977,14.67953232
#317,m2,No UV,26275.54106,14.68143285
#281,m2,No UV,26344.72363,14.68522642
#974,m2,No UV,26351.64189,14.68560523
#289,m2,No UV,26386.23317,14.68749779
#970,m2,No UV,26393.15143,14.687876
#970,m2,No UV,26462.334,14.69165269
#022,m2,No UV,26469.25226,14.69202982
#009,m2,No UV,26476.17052,14.69240685
#009,m2,No UV,26503.84355,14.69391397
#281,m2,No UV,26545.35309,14.69617171
#970,m2,No UV,26593.78089,14.69880128
#970,m2,No UV,26593.78089,14.69880128
#009,m2,No UV,26676.79998,14.703298
#291,m2,No UV,26683.71824,14.70367209
#317,m2,No UV,26711.39127,14.7051675
#009,m2,No UV,26732.14604,14.70628804
#970,m2,No UV,26732.14604,14.70628804
#281,m2,No UV,26739.06429,14.70666136
#970,m2,No UV,26739.06429,14.70666136
#974,m2,No UV,26745.98255,14.70703458
#009,m2,No UV,26877.42944,14.71410754
#282,m2,No UV,26891.26595,14.71485005
#970,m2,No UV,26925.85724,14.71670466
#006,m2,No UV,26932.7755,14.71707529
#291,m2,No UV,26932.7755,14.71707529
#263,m2,No UV,26946.61201,14.71781627
#970,m2,No UV,26953.53027,14.71818662
#303,m2,No UV,26960.44853,14.71855688
#970,m2,No UV,26981.2033,14.71966707
#303,m2,No UV,27015.79458,14.72151549
#006,m2,No UV,27036.54936,14.72262341
#289,m2,No UV,27112.65019,14.72667852
#291,m2,No UV,27126.4867,14.72741459
#006,m2,No UV,27154.15973,14.7288856
#003,m2,No UV,27181.83276,14.73035511
#303,m2,No UV,27237.17882,14.73328966
#009,m2,No UV,27278.68836,14.73548666
#009,m2,No UV,27278.68836,14.73548666
#003,m2,No UV,27285.60662,14.7358525
#006,m2,No UV,27285.60662,14.7358525
#003,m2,No UV,27299.44313,14.7365839
#009,m2,No UV,27306.36139,14.73694947
#022,m2,No UV,27327.11616,14.7380456
#303,m2,No UV,27334.03442,14.73841079
#022,m2,No UV,27361.70745,14.73987064
#317,m2,No UV,27361.70745,14.73987064
#009,m2,No UV,27389.38048,14.74132901
#303,m2,No UV,27410.13525,14.74242183
#022,m2,No UV,27417.05351,14.74278591
#317,m2,No UV,27444.72653,14.74424134
#970,m2,No UV,27451.64479,14.74460497
#022,m2,No UV,27458.56305,14.74496851
#291,m2,No UV,27493.15434,14.74678482
#289,m2,No UV,27500.07259,14.74714781
#022,m2,No UV,27513.90911,14.74787351
#263,m2,No UV,27513.90911,14.74787351
#974,m2,No UV,27513.90911,14.74787351
#009,m2,No UV,27527.74562,14.74859885
#263,m2,No UV,27548.50039,14.74968617
#974,m2,No UV,27590.00994,14.75185836
#317,m2,No UV,27596.92819,14.75222007
#974,m2,No UV,27596.92819,14.75222007
#317,m2,No UV,27624.60122,14.75366602
#317,m2,No UV,27645.356,14.75474953
#291,m2,No UV,27659.19251,14.75547142
#022,m2,No UV,27666.11077,14.75583223
#970,m2,No UV,27666.11077,14.75583223
#131,m2,No UV,27679.94728,14.75655357
#263,m2,No UV,27707.62031,14.75799519
#009,m2,No UV,27721.45683,14.75871546
#009,m2,No UV,27735.29334,14.75943536
#281,m2,No UV,27769.88463,14.76123356
#289,m2,No UV,27790.6394,14.76231141
#303,m2,No UV,27866.74023,14.76625663
#282,m2,No UV,27873.65848,14.76661475
#970,m2,No UV,27873.65848,14.76661475
#003,m2,No UV,27880.57674,14.76697278
#281,m2,No UV,27880.57674,14.76697278
#022,m2,No UV,27901.33151,14.76804635
#022,m2,No UV,27942.84106,14.77019109
#006,m2,No UV,27984.3506,14.77233265
#131,m2,No UV,27991.26886,14.77268927
#003,m2,No UV,28067.36969,14.77660625
#974,m2,No UV,28095.04272,14.77802797
#974,m2,No UV,28095.04272,14.77802797
#003,m2,No UV,28101.96097,14.77838319
#009,m2,No UV,28122.71575,14.7794483
#317,m2,No UV,28129.634,14.77980316
#974,m2,No UV,28129.634,14.77980316
#003,m2,No UV,28164.22529,14.78157617
#317,m2,No UV,28164.22529,14.78157617
#970,m2,No UV,28171.14355,14.78193051
#263,m2,No UV,28184.98006,14.78263893
#263,m2,No UV,28191.89832,14.78299301
#131,m2,No UV,28240.32612,14.78546913
#009,m2,No UV,28295.67218,14.78829379
#974,m2,No UV,28309.50869,14.78899909
#003,m2,No UV,28371.77301,14.79216869
#003,m2,No UV,28378.69126,14.79252044
#970,m2,No UV,28392.52778,14.79322368
#974,m2,No UV,28392.52778,14.79322368
#317,m2,No UV,28406.36429,14.79392657
#303,m2,No UV,28454.79209,14.79638402
#974,m2,No UV,28454.79209,14.79638402
#131,m2,No UV,28593.15724,14.80338231
#131,m2,No UV,28593.15724,14.80338231
#006,m2,No UV,28676.17633,14.80756505
#263,m2,No UV,28690.01284,14.80826099
#131,m2,No UV,28717.68587,14.80965188
#003,m2,No UV,28731.52238,14.81034682
#974,m2,No UV,28738.44064,14.81069416
#317,m2,No UV,28773.03193,14.81242963
#974,m2,No UV,28773.03193,14.81242963
#970,m2,No UV,28786.86844,14.81312323
#974,m2,No UV,28807.62321,14.81416301
#974,m2,No UV,28814.54147,14.81450944
#006,m2,No UV,28835.29624,14.81554822
#317,m2,No UV,28842.2145,14.81589432
#291,m2,No UV,28904.47882,14.81900544
#970,m2,No UV,28939.0701,14.82073094
#317,m2,No UV,28980.57965,14.82279883
#003,m2,No UV,29070.51699,14.82726911
#009,m2,No UV,29125.86305,14.83001318
#282,m2,No UV,29146.61782,14.83104086
#131,m2,No UV,29160.45433,14.83172558
#970,m2,No UV,29160.45433,14.83172558
#970,m2,No UV,29188.12736,14.83309403
#003,m2,No UV,29250.39168,14.83616832
#282,m2,No UV,29278.06471,14.83753257
#317,m2,No UV,29278.06471,14.83753257
#289,m2,No UV,29305.73774,14.83889554
#974,m2,No UV,29305.73774,14.83889554
#006,m2,No UV,29319.57425,14.83957653
#303,m2,No UV,29333.41077,14.84025721
#317,m2,No UV,29423.34811,14.8446738
#022,m2,No UV,29464.85765,14.84670768
#291,m2,No UV,29485.61243,14.84772354
#970,m2,No UV,29485.61243,14.84772354
#009,m2,No UV,29492.53068,14.848062
#009,m2,No UV,29506.3672,14.84873869
#974,m2,No UV,29513.28545,14.84907691
#009,m2,No UV,29527.12197,14.84975312
#009,m2,No UV,29527.12197,14.84975312
#131,m2,No UV,29527.12197,14.84975312
#974,m2,No UV,29527.12197,14.84975312
#303,m2,No UV,29568.63151,14.85177985
#317,m2,No UV,29568.63151,14.85177985
#289,m2,No UV,29596.30454,14.85312943
#003,m2,No UV,29603.2228,14.85346663
#006,m2,No UV,29610.14106,14.85380374
#022,m2,No UV,29630.89583,14.85481462
#009,m2,No UV,29644.73234,14.85548815
#303,m2,No UV,29693.16014,14.85784302
#009,m2,No UV,29700.0784,14.85817912
#289,m2,No UV,29741.58794,14.86019406
#281,m2,No UV,29748.5062,14.86052961
#003,m2,No UV,29783.09749,14.86220618
#281,m2,No UV,29790.01574,14.86254127
#281,m2,No UV,29803.85226,14.8632112
#131,m2,No UV,29817.68877,14.86388082
#289,m2,No UV,29845.3618,14.86521912
#131,m2,No UV,29866.11657,14.86622204
#281,m2,No UV,29886.87135,14.86722426
#317,m2,No UV,29907.62612,14.86822578
#289,m2,No UV,29935.29915,14.86956007
#263,m2,No UV,29962.97218,14.87089312
#009,m2,No UV,29983.72695,14.8718921
#009,m2,No UV,29990.6452,14.87222494
#317,m2,No UV,29997.56346,14.8725577
#003,m2,No UV,30011.39998,14.873223
#291,m2,No UV,30045.99126,14.8748849
#006,m2,No UV,30052.90952,14.87521705
#289,m2,No UV,30108.25558,14.8778715
#289,m2,No UV,30135.92861,14.8791969
#009,m2,No UV,30149.76512,14.87985914
#317,m2,No UV,30149.76512,14.87985914
#003,m2,No UV,30163.60164,14.88052108
#317,m2,No UV,30191.27467,14.88184405
#022,m2,No UV,30212.02944,14.88283548
#970,m2,No UV,30246.62072,14.88448635
#974,m2,No UV,30267.3755,14.88547596
#317,m2,No UV,30274.29375,14.88580568
#291,m2,No UV,30315.8033,14.88778243
#303,m2,No UV,30391.90413,14.89139945
#006,m2,No UV,30412.6589,14.89238433
#263,m2,No UV,30461.0867,14.89467979
#317,m2,No UV,30474.92321,14.89533497
#970,m2,No UV,30502.59624,14.89664442
#003,m2,No UV,30516.43276,14.89729871
#006,m2,No UV,30530.26927,14.89795269
#006,m2,No UV,30578.69707,14.90023932
#303,m2,No UV,30585.61533,14.90056568
#003,m2,No UV,30682.47093,14.90512705
#303,m2,No UV,30703.2257,14.90610261
#009,m2,No UV,30723.98047,14.90707752
#003,m2,No UV,30737.81699,14.90772709
#009,m2,No UV,30744.73525,14.90805176
#317,m2,No UV,30744.73525,14.90805176
#006,m2,No UV,30751.6535,14.90837637
#281,m2,No UV,30772.40827,14.90934973
#289,m2,No UV,30786.24479,14.90999828
#317,m2,No UV,30793.16305,14.91032245
#009,m2,No UV,30876.18213,14.91420675
#022,m2,No UV,30952.28296,14.9177582
#303,m2,No UV,30973.03774,14.91872526
#131,m2,No UV,31049.13857,14.92226562
#009,m2,No UV,31056.05682,14.92258704
#009,m2,No UV,31062.97508,14.92290839
#317,m2,No UV,31062.97508,14.92290839
#303,m2,No UV,31076.81159,14.92355087
#303,m2,No UV,31076.81159,14.92355087
#291,m2,No UV,31083.72985,14.92387201
#317,m2,No UV,31097.56637,14.92451406
#022,m2,No UV,31118.32114,14.92547661
#289,m2,No UV,31152.91242,14.92707942
#003,m2,No UV,31215.17674,14.92996001
#974,m2,No UV,31222.095,14.93027972
#289,m2,No UV,31242.84977,14.93123843
#303,m2,No UV,31270.5228,14.93251572
#003,m2,No UV,31318.9506,14.93474825
#003,m2,No UV,31332.78711,14.93538549
#289,m2,No UV,31332.78711,14.93538549
#974,m2,No UV,31381.21491,14.93761359
#282,m2,No UV,31478.07052,14.94205949
#022,m2,No UV,31484.98877,14.94237653
#022,m2,No UV,31561.0896,14.94585939
#970,m2,No UV,31568.00786,14.9461756
#317,m2,No UV,31581.84437,14.94680781
#970,m2,No UV,31609.5174,14.94807139
#022,m2,No UV,31616.43566,14.94838711
#282,m2,No UV,31616.43566,14.94838711
#006,m2,No UV,31623.35392,14.94870277
#022,m2,No UV,31623.35392,14.94870277
#970,m2,No UV,31637.19043,14.94933387
#006,m2,No UV,31685.61823,14.95154054
#263,m2,No UV,31699.45475,14.9521704
#317,m2,No UV,31699.45475,14.9521704
#003,m2,No UV,31713.29126,14.95279999
#263,m2,No UV,31747.88255,14.95437275
#289,m2,No UV,31761.71906,14.95500138
#974,m2,No UV,31865.49292,14.95970736
#289,m2,No UV,31913.92072,14.96189824
#131,m2,No UV,31955.43027,14.96377349
#006,m2,No UV,31996.93981,14.96564631
#317,m2,No UV,31996.93981,14.96564631
#022,m2,No UV,32114.55018,14.97093947
#263,m2,No UV,32128.3867,14.97156092
#263,m2,No UV,32142.22321,14.9721821
#006,m2,No UV,32156.05973,14.97280301
#131,m2,No UV,32232.16056,14.97621328
#281,m2,No UV,32259.83358,14.97745138
#003,m2,No UV,32266.75184,14.97776073
#263,m2,No UV,32280.58836,14.97837925
#317,m2,No UV,32301.34313,14.97930653
#022,m2,No UV,32315.17964,14.97992439
#263,m2,No UV,32329.01616,14.98054198
#974,m2,No UV,32377.44396,14.98270148
#003,m2,No UV,32405.11699,14.98393402
#970,m2,No UV,32405.11699,14.98393402
#131,m2,No UV,32439.70827,14.98547323
#003,m2,No UV,32488.13607,14.98762535
#022,m2,No UV,32495.05433,14.98793254
#974,m2,No UV,32522.72736,14.98916063
#317,m2,No UV,32578.07342,14.99161367
#022,m2,No UV,32584.99168,14.99192001
#289,m2,No UV,32584.99168,14.99192001
#003,m2,No UV,32605.74645,14.99283863
#291,m2,No UV,32626.50122,14.99375666
#282,m2,No UV,32668.01076,14.99559099
#022,m2,No UV,32674.92902,14.99589648
#003,m2,No UV,32785.62114,15.00077561
#263,m2,No UV,32827.13068,15.00260103
#263,m2,No UV,32834.04894,15.00290505
#009,m2,No UV,32889.395,15.00533485
#970,m2,No UV,32896.31325,15.00563829
#263,m2,No UV,32951.65931,15.00806349
#009,m2,No UV,33000.08711,15.01018221
#289,m2,No UV,33007.00537,15.01048463
#009,m2,No UV,33027.76014,15.01139151
#317,m2,No UV,33034.6784,15.01169368
#970,m2,No UV,33090.02446,15.01410874
#263,m2,No UV,33103.86097,15.01471187
#009,m2,No UV,33207.63483,15.01922735
#009,m2,No UV,33207.63483,15.01922735
#281,m2,No UV,33221.47134,15.01982835
#291,m2,No UV,33221.47134,15.01982835
#974,m2,No UV,33242.22612,15.02072938
#022,m2,No UV,33249.14437,15.02102959
#974,m2,No UV,33262.98089,15.02162984
#009,m2,No UV,33276.8174,15.02222984
#003,m2,No UV,33304.49043,15.02342909
#282,m2,No UV,33304.49043,15.02342909
#131,m2,No UV,33345.99997,15.02522609
#317,m2,No UV,33373.673,15.02642285
#022,m2,No UV,33394.42777,15.02731977
#009,m2,No UV,33408.26429,15.02791741
#003,m2,No UV,33415.18255,15.02821614
#970,m2,No UV,33429.01906,15.0288134
#131,m2,No UV,33498.20163,15.03179603
#974,m2,No UV,33498.20163,15.03179603
#022,m2,No UV,33512.03815,15.03239181
#022,m2,No UV,33546.62943,15.0338802
#003,m2,No UV,33553.54769,15.03417769
#974,m2,No UV,33615.81201,15.03685238
#317,m2,No UV,33622.73026,15.03714926
#003,m2,No UV,33629.64852,15.03744608
#022,m2,No UV,33636.56678,15.03774284
#009,m2,No UV,33643.48504,15.03803954
#317,m2,No UV,33657.32155,15.03863275
#317,m2,No UV,33768.01367,15.0433697
#006,m2,No UV,33830.27798,15.04602741
#003,m2,No UV,33857.95101,15.04720705
#022,m2,No UV,33892.5423,15.04868024
#263,m2,No UV,33892.5423,15.04868024
#022,m2,No UV,33927.13358,15.05015193
#289,m2,No UV,34010.15267,15.05367786
#317,m2,No UV,34037.8257,15.05485126
#009,m2,No UV,34065.49873,15.05602371
#970,m2,No UV,34093.17176,15.0571952
#006,m2,No UV,34107.00827,15.05778059
#009,m2,No UV,34148.51782,15.05953534
#006,m2,No UV,34162.35433,15.06011978
#006,m2,No UV,34190.02736,15.06128796
#317,m2,No UV,34231.5369,15.06303845
#131,m2,No UV,34259.20993,15.06420426
#009,m2,No UV,34266.12819,15.06449557
#303,m2,No UV,34273.04645,15.06478681
#003,m2,No UV,34300.71948,15.06595122
#009,m2,No UV,34321.47425,15.0668239
#006,m2,No UV,34342.22902,15.06769606
#022,m2,No UV,34349.14728,15.06798666
#317,m2,No UV,34418.32985,15.07088947
#317,m2,No UV,34452.92114,15.07233869
#009,m2,No UV,34501.34894,15.07436515
#006,m2,No UV,34549.77674,15.07638877
#263,m2,No UV,34598.20454,15.07840955
#974,m2,No UV,34688.14188,15.08215494
#003,m2,No UV,34695.06014,15.08244265
#009,m2,No UV,34695.06014,15.08244265
#291,m2,No UV,34701.9784,15.08273029
#263,m2,No UV,34715.81491,15.08330542
#003,m2,No UV,34736.56968,15.08416767
#003,m2,No UV,34743.48794,15.08445497
#009,m2,No UV,34757.32445,15.08502941
#974,m2,No UV,34819.58877,15.08761154
#009,m2,No UV,34833.42528,15.08818472
#009,m2,No UV,34909.52611,15.09133315
#022,m2,No UV,34923.36263,15.09190486
#317,m2,No UV,34930.28089,15.09219062
#022,m2,No UV,34937.19914,15.09247633
#289,m2,No UV,34937.19914,15.09247633
#131,m2,No UV,34957.95391,15.09333313
#263,m2,No UV,35013.29997,15.09561542
#009,m2,No UV,35110.15557,15.09960077
#003,m2,No UV,35123.99209,15.10016921
#131,m2,No UV,35213.92943,15.1038586
#003,m2,No UV,35227.76595,15.10442537
#003,m2,No UV,35234.6842,15.10470866
#009,m2,No UV,35248.52072,15.10527509
#317,m2,No UV,35276.19375,15.10640728
#974,m2,No UV,35276.19375,15.10640728
#009,m2,No UV,35290.03026,15.10697305
#289,m2,No UV,35310.78503,15.10782128
#009,m2,No UV,35331.53981,15.10866901
#131,m2,No UV,35393.80412,15.11120921
#009,m2,No UV,35400.72238,15.11149118
#003,m2,No UV,35462.98669,15.11402642
#263,m2,No UV,35462.98669,15.11402642
#009,m2,No UV,35532.16927,15.11683815
#291,m2,No UV,35539.08752,15.11711902
#317,m2,No UV,35594.43358,15.11936402
#006,m2,No UV,35635.94313,15.12104549
#006,m2,No UV,35718.96221,15.12440254
#970,m2,No UV,35718.96221,15.12440254
#006,m2,No UV,35739.71698,15.12524059
#974,m2,No UV,35760.47176,15.12607815
#006,m2,No UV,35795.06304,15.127473
#009,m2,No UV,35843.49084,15.12942353
#009,m2,No UV,35905.75516,15.13192748
#022,m2,No UV,35940.34645,15.1333167
#291,m2,No UV,36002.61076,15.13581391
#263,m2,No UV,36037.20205,15.13719938
#970,m2,No UV,36044.1203,15.13747632
#974,m2,No UV,36168.64893,15.14245209
#022,m2,No UV,36210.15848,15.14410687
#282,m2,No UV,36230.91325,15.14493355
#022,m2,No UV,36237.83151,15.14520901
#291,m2,No UV,36258.58628,15.14603506
#282,m2,No UV,36272.42279,15.14658549
#282,m2,No UV,36396.95142,15.15153
#022,m2,No UV,36431.54271,15.15290047
#282,m2,No UV,36438.46097,15.15317441
#303,m2,No UV,36486.88877,15.15509052
#263,m2,No UV,36500.72528,15.15563751
#291,m2,No UV,36549.15308,15.15755036
#263,m2,No UV,36556.07134,15.15782341
#009,m2,No UV,36576.82611,15.15864227
#970,m2,No UV,36576.82611,15.15864227
#263,m2,No UV,36680.59997,15.16272962
#291,m2,No UV,36680.59997,15.16272962
#003,m2,No UV,36687.51823,15.16300169
#003,m2,No UV,36784.37383,15.16680541
#289,m2,No UV,36812.04686,15.16789035
#006,m2,No UV,36867.39292,15.17005778
#317,m2,No UV,36936.57549,15.1727625
#303,m2,No UV,36964.24852,15.17384296
#291,m2,No UV,36971.16678,15.17411295
#009,m2,No UV,36998.83981,15.17519241
#303,m2,No UV,37220.22404,15.18379912
#317,m2,No UV,37261.73358,15.18540718
#009,m2,No UV,37289.40661,15.18647822
#263,m2,No UV,37310.16138,15.18728098
#009,m2,No UV,37358.58918,15.18915235
#263,m2,No UV,37379.34395,15.18995363
#009,m2,No UV,37386.26221,15.19022062
#317,m2,No UV,37386.26221,15.19022062
#974,m2,No UV,37393.18047,15.19048756
#970,m2,No UV,37400.09873,15.19075446
#003,m2,No UV,37476.19956,15.19368704
#006,m2,No UV,37503.87258,15.19475195
#974,m2,No UV,37531.54561,15.19581608
#291,m2,No UV,37545.38213,15.19634785
#289,m2,No UV,37559.21864,15.19687943
#970,m2,No UV,37607.64644,15.1987384
#282,m2,No UV,37635.31947,15.1997996
#974,m2,No UV,37662.9925,15.20086001
#003,m2,No UV,37697.58379,15.20218444
#281,m2,No UV,37697.58379,15.20218444
#974,m2,No UV,37697.58379,15.20218444
#006,m2,No UV,37794.43939,15.20588637
#022,m2,No UV,37794.43939,15.20588637
#291,m2,No UV,37808.2759,15.20641444
#003,m2,No UV,37842.86719,15.20773378
#303,m2,No UV,37939.72279,15.21142152
#282,m2,No UV,37946.64105,15.21168457
#022,m2,No UV,38043.49665,15.21536223
#009,m2,No UV,38064.25142,15.21614909
#006,m2,No UV,38091.92445,15.21719756
#003,m2,No UV,38126.51574,15.21850707
#281,m2,No UV,38133.434,15.21876883
#003,m2,No UV,38147.27051,15.21929221
#009,m2,No UV,38147.27051,15.21929221
#009,m2,No UV,38168.02528,15.22007693
#009,m2,No UV,38202.61657,15.22138383
#970,m2,No UV,38216.45308,15.22190627
#291,m2,No UV,38271.79914,15.2239941
#009,m2,No UV,38292.55391,15.22477626
#317,m2,No UV,38410.16429,15.22920051
#006,m2,No UV,38500.10163,15.23257463
#317,m2,No UV,38500.10163,15.23257463
#289,m2,No UV,38513.93814,15.23309303
#003,m2,No UV,38562.36595,15.23490595
#009,m2,No UV,38562.36595,15.23490595
#009,m2,No UV,38583.12072,15.23568222
#003,m2,No UV,38707.64935,15.24033108
#970,m2,No UV,38707.64935,15.24033108
#974,m2,No UV,38728.40412,15.24110443
#263,m2,No UV,38742.24063,15.24161977
#003,m2,No UV,38776.83192,15.24290732
#009,m2,No UV,38790.66843,15.24342202
#970,m2,No UV,38825.25972,15.24470796
#009,m2,No UV,38866.76926,15.24624957
#009,m2,No UV,38894.44229,15.2472764
#970,m2,No UV,38935.95184,15.24881527
#022,m2,No UV,38942.87009,15.24907159
#009,m2,No UV,38956.70661,15.2495841
#303,m2,No UV,39122.74478,15.25571997
#003,m2,No UV,39129.66304,15.25597507
#009,m2,No UV,39129.66304,15.25597507
#291,m2,No UV,39254.19167,15.2605591
#317,m2,No UV,39281.8647,15.2615758
#974,m2,No UV,39302.61947,15.26233785
#009,m2,No UV,39316.45599,15.26284566
#003,m2,No UV,39323.37424,15.2630995
#317,m2,No UV,39323.37424,15.2630995
